timestamp,strikePrice,Theo ES,call_oi_sum,put_oi_sum,call_vol_sum,put_vol_sum,adj_call_vol,adj_put_vol,total_vol_sum,adj_sum,TV_Rank,Call_TV_Rank,Put_TV_Rank,Adj_Rank,Call_Adj_Rank,Put_Adj_Rank
2025-10-28 06:28:10,6000.0,6050.25,10667,28191,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,6000.0,6050.25,11,3927,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,6000.0,6050.25,0,284,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,6000.0,6050.25,4,579,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,6000.0,6050.25,0,296,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,6000.0,6050.25,2109,5699,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,6005.0,6055.25,30,223,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,6010.0,6060.25,54,142,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,6010.0,6060.25,0,43,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,6015.0,6065.25,4,1006,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,6020.0,6070.25,79,309,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,6020.0,6070.25,7,33,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,6025.0,6075.25,0,96,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,6025.0,6075.25,0,297,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,6025.0,6075.25,0,253,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,6025.0,6075.25,140,992,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,6025.0,6075.25,0,573,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,6025.0,6075.25,0,304,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,6025.0,6075.25,0,491,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,6025.0,6075.25,0,44,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,6025.0,6075.25,7,210,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,6030.0,6080.25,8,805,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,6030.0,6080.25,0,97,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,6035.0,6085.25,2,236,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,6040.0,6090.25,108,350,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,6040.0,6090.25,0,113,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,6045.0,6095.25,0,736,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,6050.0,6100.25,1,522,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,6050.0,6100.25,0,273,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,6050.0,6100.25,7,161,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,6050.0,6100.25,158,4194,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,6050.0,6100.25,2,410,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,6050.0,6100.25,0,668,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,6050.0,6100.25,0,399,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,6050.0,6100.25,0,379,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,6050.0,6100.25,16,2263,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,6055.0,6105.25,1,111,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,6060.0,6110.25,16,3429,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,6060.0,6110.25,0,5,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,6065.0,6115.25,10,228,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,6070.0,6120.25,29,5614,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,6070.0,6120.25,0,49,0,0,0,0,0,0,,,,,,
