timestamp,strikePrice,Theo ES,call_oi,put_oi,call_vol,put_vol,adj call vol,adj put vol,total vol,adj sum,TV Rank,Call TV Rank,Put TV Rank,Adj Rank,Call Adj Rank,Put Adj Rank
2025-05-29 12:47:49,4890.0,4902.5,3,655,0,12,-3,-643,12,-646,,,,,,
2025-05-29 12:47:49,4900.0,4912.5,498,11728,2,225,-496,-11503,227,-11999,,,,,,
2025-05-29 12:47:49,4905.0,4917.5,6,268,0,0,-6,-268,0,-274,,,,,,
2025-05-29 12:47:49,4910.0,4922.5,88,1947,0,1,-88,-1946,1,-2034,,,,,,
2025-05-29 12:47:49,4915.0,4927.5,11,231,0,0,-11,-231,0,-242,,,,,,
2025-05-29 12:47:49,4920.0,4932.5,60,260,0,0,-60,-260,0,-320,,,,,,
2025-05-29 12:47:49,4925.0,4937.5,8,1815,0,5,-8,-1810,5,-1818,,,,,,
2025-05-29 12:47:49,4930.0,4942.5,82,2355,0,1,-82,-2354,1,-2436,,,,,,
2025-05-29 12:47:49,4935.0,4947.5,4,415,0,0,-4,-415,0,-419,,,,,,
2025-05-29 12:47:49,4940.0,4952.5,4,325,0,0,-4,-325,0,-329,,,,,,
2025-05-29 12:47:49,4945.0,4957.5,14,577,0,0,-14,-577,0,-591,,,,,,
2025-05-29 12:47:49,4950.0,4962.5,106,13010,0,242,-106,-12768,242,-12874,,,,,,
2025-05-29 12:47:49,4955.0,4967.5,0,485,0,0,0,-485,0,-485,,,,,,
2025-05-29 12:47:49,4960.0,4972.5,3,938,0,0,-3,-938,0,-941,,,,,,
2025-05-29 12:47:49,4965.0,4977.5,12,348,0,0,-12,-348,0,-360,,,,,,
2025-05-29 12:47:49,4970.0,4982.5,1,869,0,0,-1,-869,0,-870,,,,,,
2025-05-29 12:47:49,4975.0,4987.5,26,1176,0,10,-26,-1166,10,-1192,,,,,,
2025-05-29 12:47:49,4980.0,4992.5,2,875,0,0,-2,-875,0,-877,,,,,,
2025-05-29 12:47:49,4985.0,4997.5,2,770,0,0,-2,-770,0,-772,,,,,,
2025-05-29 12:47:49,4990.0,5002.5,14,5785,0,0,-14,-5785,0,-5799,,,,,,
2025-05-29 12:47:49,4995.0,5007.5,0,352,0,0,0,-352,0,-352,,,,,,
2025-05-29 12:47:49,5000.0,5012.5,48234,75205,93,1558,-48141,-73647,1651,-121788,4,,4,,,
2025-05-29 12:47:49,5005.0,5017.5,253,193,0,0,-253,-193,0,-446,,,,,,
2025-05-29 12:47:49,5010.0,5022.5,0,267,0,89,0,-178,89,-178,,,,,,
2025-05-29 12:47:49,5015.0,5027.5,23,555,0,52,-23,-503,52,-526,,,,,,
2025-05-29 12:47:49,5020.0,5032.5,1,1234,0,126,-1,-1108,126,-1109,,,,,,
2025-05-29 12:47:49,5025.0,5037.5,47,4022,5,11,-42,-4011,16,-4053,,,,,,
2025-05-29 12:47:49,5030.0,5042.5,40,664,0,0,-40,-664,0,-704,,,,,,
2025-05-29 12:47:49,5035.0,5047.5,6,362,0,4,-6,-358,4,-364,,,,,,
2025-05-29 12:47:49,5040.0,5052.5,2,261,0,0,-2,-261,0,-263,,,,,,
2025-05-29 12:47:49,5045.0,5057.5,4,178,0,0,-4,-178,0,-182,,,,,,
2025-05-29 12:47:49,5050.0,5062.5,702,5785,5,193,-697,-5592,198,-6289,,,,,,
2025-05-29 12:47:49,5055.0,5067.5,105,198,0,28,-105,-170,28,-275,,,,,,
2025-05-29 12:47:49,5060.0,5072.5,55,776,0,11,-55,-765,11,-820,,,,,,
2025-05-29 12:47:49,5065.0,5077.5,31,229,0,0,-31,-229,0,-260,,,,,,
2025-05-29 12:47:49,5070.0,5082.5,6,300,0,0,-6,-300,0,-306,,,,,,
2025-05-29 12:47:49,5075.0,5087.5,132,1343,0,5,-132,-1338,5,-1470,,,,,,
2025-05-29 12:47:49,5080.0,5092.5,6,405,0,0,-6,-405,0,-411,,,,,,
2025-05-29 12:47:49,5085.0,5097.5,24,91,0,0,-24,-91,0,-115,,,,,,
2025-05-29 12:47:49,5090.0,5102.5,2,3090,0,0,-2,-3090,0,-3092,,,,,,
2025-05-29 12:47:49,5095.0,5107.5,29,120,0,0,-29,-120,0,-149,,,,,,
2025-05-29 12:47:49,5100.0,5112.5,1955,18379,4,380,-1951,-17999,384,-19950,,,,,,
2025-05-29 12:47:49,5105.0,5117.5,2,103,0,0,-2,-103,0,-105,,,,,,
2025-05-29 12:47:49,5110.0,5122.5,16,582,0,0,-16,-582,0,-598,,,,,,
2025-05-29 12:47:49,5115.0,5127.5,27,397,0,0,-27,-397,0,-424,,,,,,
2025-05-29 12:47:49,5120.0,5132.5,225,983,0,0,-225,-983,0,-1208,,,,,,
2025-05-29 12:47:49,5125.0,5137.5,417,1854,0,6,-417,-1848,6,-2265,,,,,,
2025-05-29 12:47:49,5130.0,5142.5,31,292,0,0,-31,-292,0,-323,,,,,,
2025-05-29 12:47:49,5135.0,5147.5,47,228,0,0,-47,-228,0,-275,,,,,,
2025-05-29 12:47:49,5140.0,5152.5,210,137,0,0,-210,-137,0,-347,,,,,,
2025-05-29 12:47:49,5145.0,5157.5,14,136,0,0,-14,-136,0,-150,,,,,,
2025-05-29 12:47:49,5150.0,5162.5,208,8677,0,39,-208,-8638,39,-8846,,,,,,
2025-05-29 12:47:49,5155.0,5167.5,32,364,0,0,-32,-364,0,-396,,,,,,
2025-05-29 12:47:49,5160.0,5172.5,21,239,0,0,-21,-239,0,-260,,,,,,
2025-05-29 12:47:49,5165.0,5177.5,10,395,0,0,-10,-395,0,-405,,,,,,
2025-05-29 12:47:49,5170.0,5182.5,157,1937,0,11,-157,-1926,11,-2083,,,,,,
2025-05-29 12:47:49,5175.0,5187.5,136,1517,0,14,-136,-1503,14,-1639,,,,,,
2025-05-29 12:47:49,5180.0,5192.5,213,307,0,0,-213,-307,0,-520,,,,,,
2025-05-29 12:47:49,5185.0,5197.5,16,136,0,5,-16,-131,5,-147,,,,,,
2025-05-29 12:47:49,5190.0,5202.5,40,783,0,0,-40,-783,0,-823,,,,,,
2025-05-29 12:47:49,5195.0,5207.5,0,1638,0,0,0,-1638,0,-1638,,,,,,
2025-05-29 12:47:49,5200.0,5212.5,4416,13185,0,197,-4416,-12988,197,-17404,,,,,,
2025-05-29 12:47:49,5205.0,5217.5,14,257,0,21,-14,-236,21,-250,,,,,,
2025-05-29 12:47:49,5210.0,5222.5,64,468,0,0,-64,-468,0,-532,,,,,,
2025-05-29 12:47:49,5215.0,5227.5,1,113,0,0,-1,-113,0,-114,,,,,,
2025-05-29 12:47:49,5220.0,5232.5,75,641,0,0,-75,-641,0,-716,,,,,,
2025-05-29 12:47:49,5225.0,5237.5,333,2247,1,28,-332,-2219,29,-2551,,,,,,
2025-05-29 12:47:49,5230.0,5242.5,82,231,0,7,-82,-224,7,-306,,,,,,
2025-05-29 12:47:49,5235.0,5247.5,15,321,0,0,-15,-321,0,-336,,,,,,
2025-05-29 12:47:49,5240.0,5252.5,67,294,0,11,-67,-283,11,-350,,,,,,
2025-05-29 12:47:49,5245.0,5257.5,18,208,0,10,-18,-198,10,-216,,,,,,
2025-05-29 12:47:49,5250.0,5262.5,973,4579,3,257,-970,-4322,260,-5292,,,,,,
2025-05-29 12:47:49,5255.0,5267.5,62,74,0,0,-62,-74,0,-136,,,,,,
2025-05-29 12:47:49,5260.0,5272.5,52,168,0,0,-52,-168,0,-220,,,,,,
2025-05-29 12:47:49,5265.0,5277.5,245,391,0,0,-245,-391,0,-636,,,,,,
2025-05-29 12:47:49,5270.0,5282.5,244,563,0,60,-244,-503,60,-747,,,,,,
2025-05-29 12:47:49,5275.0,5287.5,574,3175,0,27,-574,-3148,27,-3722,,,,,,
2025-05-29 12:47:49,5280.0,5292.5,196,381,0,0,-196,-381,0,-577,,,,,,
2025-05-29 12:47:49,5285.0,5297.5,19,367,0,8,-19,-359,8,-378,,,,,,
2025-05-29 12:47:49,5290.0,5302.5,97,376,0,8,-97,-368,8,-465,,,,,,
2025-05-29 12:47:49,5295.0,5307.5,19,267,0,2,-19,-265,2,-284,,,,,,
2025-05-29 12:47:49,5300.0,5312.5,4367,18648,3,226,-4364,-18422,229,-22786,,,,,,
2025-05-29 12:47:49,5305.0,5317.5,123,259,0,1,-123,-258,1,-381,,,,,,
2025-05-29 12:47:49,5310.0,5322.5,91,233,0,1,-91,-232,1,-323,,,,,,
2025-05-29 12:47:49,5315.0,5327.5,18,394,0,5,-18,-389,5,-407,,,,,,
2025-05-29 12:47:49,5320.0,5332.5,127,470,0,0,-127,-470,0,-597,,,,,,
2025-05-29 12:47:49,5325.0,5337.5,3269,9869,0,2,-3269,-9867,2,-13136,,,,,,
2025-05-29 12:47:49,5330.0,5342.5,84,255,0,0,-84,-255,0,-339,,,,,,
2025-05-29 12:47:49,5335.0,5347.5,213,145,0,1,-213,-144,1,-357,,,,,,
2025-05-29 12:47:49,5340.0,5352.5,249,356,0,0,-249,-356,0,-605,,,,,,
2025-05-29 12:47:49,5345.0,5357.5,132,179,0,0,-132,-179,0,-311,,,,,,
2025-05-29 12:47:49,5350.0,5362.5,2990,11227,0,280,-2990,-10947,280,-13937,,,,,,
2025-05-29 12:47:49,5355.0,5367.5,47,114,0,0,-47,-114,0,-161,,,,,,
2025-05-29 12:47:49,5360.0,5372.5,56,190,0,0,-56,-190,0,-246,,,,,,
2025-05-29 12:47:49,5365.0,5377.5,56,500,0,0,-56,-500,0,-556,,,,,,
2025-05-29 12:47:49,5370.0,5382.5,48,416,0,7,-48,-409,7,-457,,,,,,
2025-05-29 12:47:49,5375.0,5387.5,771,2311,0,5,-771,-2306,5,-3077,,,,,,
2025-05-29 12:47:49,5380.0,5392.5,76,205,0,6,-76,-199,6,-275,,,,,,
2025-05-29 12:47:49,5385.0,5397.5,33,882,0,1,-33,-881,1,-914,,,,,,
2025-05-29 12:47:49,5390.0,5402.5,41,273,0,4,-41,-269,4,-310,,,,,,
2025-05-29 12:47:49,5395.0,5407.5,18,174,0,0,-18,-174,0,-192,,,,,,
2025-05-29 12:47:49,5400.0,5412.5,8987,13820,8,326,-8979,-13494,334,-22473,,,,,,
2025-05-29 12:47:49,5405.0,5417.5,63,102,0,0,-63,-102,0,-165,,,,,,
2025-05-29 12:47:49,5410.0,5422.5,75,627,0,4,-75,-623,4,-698,,,,,,
2025-05-29 12:47:49,5415.0,5427.5,13,560,0,0,-13,-560,0,-573,,,,,,
2025-05-29 12:47:49,5420.0,5432.5,1100,1612,2,15,-1098,-1597,17,-2695,,,,,,
2025-05-29 12:47:49,5425.0,5437.5,1240,1930,0,8,-1240,-1922,8,-3162,,,,,,
2025-05-29 12:47:49,5430.0,5442.5,37,301,0,0,-37,-301,0,-338,,,,,,
2025-05-29 12:47:49,5435.0,5447.5,90,842,0,36,-90,-806,36,-896,,,,,,
2025-05-29 12:47:49,5440.0,5452.5,52,326,2,0,-50,-326,2,-376,,,,,,
2025-05-29 12:47:49,5445.0,5457.5,86,625,1,1,-85,-624,2,-709,,,,,,
2025-05-29 12:47:49,5450.0,5462.5,3748,8408,7,659,-3741,-7749,666,-11490,,,,,,
2025-05-29 12:47:49,5455.0,5467.5,80,198,0,16,-80,-182,16,-262,,,,,,
2025-05-29 12:47:49,5460.0,5472.5,95,766,0,459,-95,-307,459,-402,,,,,,
2025-05-29 12:47:49,5465.0,5477.5,140,543,0,12,-140,-531,12,-671,,,,,,
2025-05-29 12:47:49,5470.0,5482.5,203,588,0,9,-203,-579,9,-782,,,,,,
2025-05-29 12:47:49,5475.0,5487.5,634,3765,0,243,-634,-3522,243,-4156,,,,,,
2025-05-29 12:47:49,5480.0,5492.5,77,353,0,8,-77,-345,8,-422,,,,,,
2025-05-29 12:47:49,5485.0,5497.5,46,100,0,2,-46,-98,2,-144,,,,,,
2025-05-29 12:47:49,5490.0,5502.5,122,392,0,3,-122,-389,3,-511,,,,,,
2025-05-29 12:47:49,5495.0,5507.5,32,421,0,11,-32,-410,11,-442,,,,,,
2025-05-29 12:47:49,5500.0,5512.5,16173,25127,21,287,-16152,-24840,308,-40992,,,,,,
2025-05-29 12:47:49,5505.0,5517.5,1094,369,0,2,-1094,-367,2,-1461,,,,,,
2025-05-29 12:47:49,5510.0,5522.5,250,579,0,10,-250,-569,10,-819,,,,,,
2025-05-29 12:47:49,5515.0,5527.5,101,356,0,0,-101,-356,0,-457,,,,,,
2025-05-29 12:47:49,5520.0,5532.5,137,443,0,3,-137,-440,3,-577,,,,,,
2025-05-29 12:47:49,5525.0,5537.5,1707,2991,10,21,-1697,-2970,31,-4667,,,,,,
2025-05-29 12:47:49,5530.0,5542.5,46,560,0,0,-46,-560,0,-606,,,,,,
2025-05-29 12:47:49,5535.0,5547.5,60,228,0,0,-60,-228,0,-288,,,,,,
2025-05-29 12:47:49,5540.0,5552.5,842,631,0,3,-842,-628,3,-1470,,,,,,
2025-05-29 12:47:49,5545.0,5557.5,38,112,0,0,-38,-112,0,-150,,,,,,
2025-05-29 12:47:49,5550.0,5562.5,3722,10253,9,147,-3713,-10106,156,-13819,,,,,,
2025-05-29 12:47:49,5555.0,5567.5,110,419,0,225,-110,-194,225,-304,,,,,,
2025-05-29 12:47:49,5560.0,5572.5,103,849,0,15,-103,-834,15,-937,,,,,,
2025-05-29 12:47:49,5565.0,5577.5,76,100,0,0,-76,-100,0,-176,,,,,,
2025-05-29 12:47:49,5570.0,5582.5,71,195,10,11,-61,-184,21,-245,,,,,,
2025-05-29 12:47:49,5575.0,5587.5,1136,1704,0,201,-1136,-1503,201,-2639,,,,,,
2025-05-29 12:47:49,5580.0,5592.5,352,496,0,2,-352,-494,2,-846,,,,,,
2025-05-29 12:47:49,5585.0,5597.5,96,738,0,238,-96,-500,238,-596,,,,,,
2025-05-29 12:47:49,5590.0,5602.5,180,264,0,45,-180,-219,45,-399,,,,,,
2025-05-29 12:47:49,5595.0,5607.5,90,472,0,3,-90,-469,3,-559,,,,,,
2025-05-29 12:47:49,5600.0,5612.5,9161,21812,17,866,-9144,-20946,883,-30090,,,5,,,
2025-05-29 12:47:49,5605.0,5617.5,144,190,0,15,-144,-175,15,-319,,,,,,
2025-05-29 12:47:49,5610.0,5622.5,411,335,10,52,-401,-283,62,-684,,,,,,
2025-05-29 12:47:49,5615.0,5627.5,162,396,0,4,-162,-392,4,-554,,,,,,
2025-05-29 12:47:49,5620.0,5632.5,420,587,5,15,-415,-572,20,-987,,,,,,
2025-05-29 12:47:49,5625.0,5637.5,4596,2968,0,108,-4596,-2860,108,-7456,,,,,,
2025-05-29 12:47:49,5630.0,5642.5,2300,696,0,241,-2300,-455,241,-2755,,,,,,
2025-05-29 12:47:49,5635.0,5647.5,158,425,0,155,-158,-270,155,-428,,,,,,
2025-05-29 12:47:49,5640.0,5652.5,379,574,1,2,-378,-572,3,-950,,,,,,
2025-05-29 12:47:49,5645.0,5657.5,133,336,0,12,-133,-324,12,-457,,,,,,
2025-05-29 12:47:49,5650.0,5662.5,5348,12465,23,1657,-5325,-10808,1680,-16133,3,,2,,,
2025-05-29 12:47:49,5655.0,5667.5,196,265,0,62,-196,-203,62,-399,,,,,,
2025-05-29 12:47:49,5660.0,5672.5,507,474,1,23,-506,-451,24,-957,,,,,,
2025-05-29 12:47:49,5665.0,5677.5,92,190,0,19,-92,-171,19,-263,,,,,,
2025-05-29 12:47:49,5670.0,5682.5,195,918,20,18,-175,-900,38,-1075,,,,,,
2025-05-29 12:47:49,5675.0,5687.5,715,3050,2,44,-713,-3006,46,-3719,,,,,,
2025-05-29 12:47:49,5680.0,5692.5,427,397,4,6,-423,-391,10,-814,,,,,,
2025-05-29 12:47:49,5685.0,5697.5,103,278,0,5,-103,-273,5,-376,,,,,,
2025-05-29 12:47:49,5690.0,5702.5,282,838,0,5,-282,-833,5,-1115,,,,,,
2025-05-29 12:47:49,5695.0,5707.5,124,413,0,8,-124,-405,8,-529,,,,,,
2025-05-29 12:47:49,5700.0,5712.5,6751,12528,70,1562,-6681,-10966,1632,-17647,5,,3,,,
2025-05-29 12:47:49,5705.0,5717.5,207,368,0,21,-207,-347,21,-554,,,,,,
2025-05-29 12:47:49,5710.0,5722.5,195,261,5,13,-190,-248,18,-438,,,,,,
2025-05-29 12:47:49,5715.0,5727.5,150,113,0,0,-150,-113,0,-263,,,,,,
2025-05-29 12:47:49,5720.0,5732.5,243,237,5,5,-238,-232,10,-470,,,,,,
2025-05-29 12:47:49,5725.0,5737.5,1663,2366,2,42,-1661,-2324,44,-3985,,,,,,
2025-05-29 12:47:49,5730.0,5742.5,449,1240,0,18,-449,-1222,18,-1671,,,,,,
2025-05-29 12:47:49,5735.0,5747.5,233,47,0,0,-233,-47,0,-280,,,,,,
2025-05-29 12:47:49,5740.0,5752.5,290,332,0,1,-290,-331,1,-621,,,,,,
2025-05-29 12:47:49,5745.0,5757.5,33,106,0,4,-33,-102,4,-135,,,,,,
2025-05-29 12:47:49,5750.0,5762.5,3994,10899,14,2433,-3980,-8466,2447,-12446,2,,1,,,
2025-05-29 12:47:49,5755.0,5767.5,6,61,0,0,-6,-61,0,-67,,,,,,
2025-05-29 12:47:49,5760.0,5772.5,830,337,0,0,-830,-337,0,-1167,,,,,,
2025-05-29 12:47:49,5765.0,5777.5,5,44,0,24,-5,-20,24,-25,,,,5,,
2025-05-29 12:47:49,5770.0,5782.5,334,256,1,10,-333,-246,11,-579,,,,,,
2025-05-29 12:47:49,5775.0,5787.5,812,3662,55,135,-757,-3527,190,-4284,,,,,,
2025-05-29 12:47:49,5780.0,5792.5,569,309,0,35,-569,-274,35,-843,,,,,,
2025-05-29 12:47:49,5785.0,5797.5,8,74,0,0,-8,-74,0,-82,,,,,,
2025-05-29 12:47:49,5790.0,5802.5,331,343,2,17,-329,-326,19,-655,,,,,,
2025-05-29 12:47:49,5795.0,5807.5,23,48,0,0,-23,-48,0,-71,,,,,,
2025-05-29 12:47:49,5800.0,5812.5,7238,7756,49,305,-7189,-7451,354,-14640,,,,,,
2025-05-29 12:47:49,5805.0,5817.5,47,97,1,1,-46,-96,2,-142,,,,,,
2025-05-29 12:47:49,5810.0,5822.5,186,159,3,7,-183,-152,10,-335,,,,,,
2025-05-29 12:47:49,5815.0,5827.5,40,49,0,12,-40,-37,12,-77,,,,,,
2025-05-29 12:47:49,5820.0,5832.5,588,563,12,1,-576,-562,13,-1138,,,,,,
2025-05-29 12:47:49,5825.0,5837.5,943,2427,9,9,-934,-2418,18,-3352,,,,,,
2025-05-29 12:47:49,5830.0,5842.5,327,241,3,0,-324,-241,3,-565,,,,,,
2025-05-29 12:47:49,5835.0,5847.5,41,43,0,3,-41,-40,3,-81,,,,,,
2025-05-29 12:47:49,5840.0,5852.5,986,1055,3,29,-983,-1026,32,-2009,,,,,,
2025-05-29 12:47:49,5845.0,5857.5,83,64,0,7,-83,-57,7,-140,,,,,,
2025-05-29 12:47:49,5850.0,5862.5,4356,6205,23,772,-4333,-5433,795,-9766,,,,,,
2025-05-29 12:47:49,5855.0,5867.5,59,42,5,7,-54,-35,12,-89,,,,,,
2025-05-29 12:47:49,5860.0,5872.5,630,481,19,17,-611,-464,36,-1075,,,,,,
2025-05-29 12:47:49,5865.0,5877.5,159,135,21,23,-138,-112,44,-250,,,,,,
2025-05-29 12:47:49,5870.0,5882.5,357,574,16,91,-341,-483,107,-824,,,,,,
2025-05-29 12:47:49,5875.0,5887.5,2248,1647,16,386,-2232,-1261,402,-3493,,,,,,
2025-05-29 12:47:49,5880.0,5892.5,439,659,17,18,-422,-641,35,-1063,,,,,,
2025-05-29 12:47:49,5885.0,5897.5,83,72,3,12,-80,-60,15,-140,,,,,,
2025-05-29 12:47:49,5890.0,5902.5,1035,473,22,230,-1013,-243,252,-1256,,,,,,
2025-05-29 12:47:49,5895.0,5907.5,336,587,1,226,-335,-361,227,-696,,,,,,
2025-05-29 12:47:49,5900.0,5912.5,14911,11675,431,763,-14480,-10912,1194,-25392,,,,,,
2025-05-29 12:47:49,5905.0,5917.5,113,108,5,2,-108,-106,7,-214,,,,,,
2025-05-29 12:47:49,5910.0,5922.5,588,583,101,104,-487,-479,205,-966,,,,,,
2025-05-29 12:47:49,5915.0,5927.5,496,378,29,4,-467,-374,33,-841,,,,,,
2025-05-29 12:47:49,5920.0,5932.5,1415,201,187,9,-1228,-192,196,-1420,,,,,,
2025-05-29 12:47:49,5925.0,5937.5,1361,940,76,52,-1285,-888,128,-2173,,,,,,
2025-05-29 12:47:49,5930.0,5942.5,380,482,13,12,-367,-470,25,-837,,,,,,
2025-05-29 12:47:49,5935.0,5947.5,322,80,509,502,187,422,1011,609,,,,1,1,1
2025-05-29 12:47:49,5940.0,5952.5,729,809,8,5,-721,-804,13,-1525,,,,,,
2025-05-29 12:47:49,5945.0,5957.5,96,180,122,12,26,-168,134,-142,,,,,2,
2025-05-29 12:47:49,5950.0,5962.5,8104,7348,1154,59,-6950,-7289,1213,-14239,,2,,,,
2025-05-29 12:47:49,5955.0,5967.5,393,217,83,3,-310,-214,86,-524,,,,,,
2025-05-29 12:47:49,5960.0,5972.5,1268,202,225,3,-1043,-199,228,-1242,,,,,,
2025-05-29 12:47:49,5965.0,5977.5,132,220,23,1,-109,-219,24,-328,,,,,,
2025-05-29 12:47:49,5970.0,5982.5,1108,271,56,23,-1052,-248,79,-1300,,,,,,
2025-05-29 12:47:49,5975.0,5987.5,4270,1988,37,101,-4233,-1887,138,-6120,,,,,,
2025-05-29 12:47:49,5980.0,5992.5,710,488,13,5,-697,-483,18,-1180,,,,,,
2025-05-29 12:47:49,5985.0,5997.5,143,541,33,6,-110,-535,39,-645,,,,,,
2025-05-29 12:47:49,5990.0,6002.5,596,347,15,4,-581,-343,19,-924,,,,,,
2025-05-29 12:47:49,5995.0,6007.5,159,118,60,4,-99,-114,64,-213,,,,,,
2025-05-29 12:47:49,6000.0,6012.5,55127,48965,2459,369,-52668,-48596,2828,-101264,1,1,,,,
2025-05-29 12:47:49,6005.0,6017.5,110,58,5,7,-105,-51,12,-156,,,,,,
2025-05-29 12:47:49,6010.0,6022.5,507,179,0,5,-507,-174,5,-681,,,,,,
2025-05-29 12:47:49,6015.0,6027.5,59,25,0,0,-59,-25,0,-84,,,,,,
2025-05-29 12:47:49,6020.0,6032.5,210,62,10,2,-200,-60,12,-260,,,,,,
2025-05-29 12:47:49,6025.0,6037.5,1543,879,54,28,-1489,-851,82,-2340,,,,,,
2025-05-29 12:47:49,6030.0,6042.5,560,86,12,0,-548,-86,12,-634,,,,,,
2025-05-29 12:47:49,6035.0,6047.5,81,85,8,7,-73,-78,15,-151,,,,,,
2025-05-29 12:47:49,6040.0,6052.5,521,165,148,0,-373,-165,148,-538,,,,,,
2025-05-29 12:47:49,6045.0,6057.5,55,45,19,0,-36,-45,19,-81,,,,,,
2025-05-29 12:47:49,6050.0,6062.5,6470,2140,176,2,-6294,-2138,178,-8432,,,,,,
2025-05-29 12:47:49,6055.0,6067.5,199,17,11,2,-188,-15,13,-203,,,,,,
2025-05-29 12:47:49,6060.0,6072.5,320,91,39,2,-281,-89,41,-370,,,,,,
2025-05-29 12:47:49,6065.0,6077.5,66,21,61,2,-5,-19,63,-24,,,,4,,
2025-05-29 12:47:49,6070.0,6082.5,395,70,9,3,-386,-67,12,-453,,,,,,
2025-05-29 12:47:49,6075.0,6087.5,2292,1282,58,7,-2234,-1275,65,-3509,,,,,,
2025-05-29 12:47:49,6080.0,6092.5,366,41,64,4,-302,-37,68,-339,,,,,,
2025-05-29 12:47:49,6085.0,6097.5,212,10,13,0,-199,-10,13,-209,,,,,,
2025-05-29 12:47:49,6090.0,6102.5,283,103,25,0,-258,-103,25,-361,,,,,,
2025-05-29 12:47:49,6095.0,6107.5,127,3,6,0,-121,-3,6,-124,,,,,,
2025-05-29 12:47:49,6100.0,6112.5,11108,3330,825,3,-10283,-3327,828,-13610,,5,,,,
2025-05-29 12:47:49,6105.0,6117.5,157,4,5,0,-152,-4,5,-156,,,,,,
2025-05-29 12:47:49,6110.0,6122.5,815,188,11,0,-804,-188,11,-992,,,,,,
2025-05-29 12:47:49,6115.0,6127.5,115,29,0,0,-115,-29,0,-144,,,,,,
2025-05-29 12:47:49,6120.0,6132.5,723,182,559,0,-164,-182,559,-346,,,,,,
2025-05-29 12:47:49,6125.0,6137.5,2727,715,1024,20,-1703,-695,1044,-2398,,4,,,,
2025-05-29 12:47:49,6130.0,6142.5,1129,52,2,2,-1127,-50,4,-1177,,,,,,
2025-05-29 12:47:49,6135.0,6147.5,120,0,3,0,-117,0,3,-117,,,,,,3
2025-05-29 12:47:49,6140.0,6152.5,352,251,1,0,-351,-251,1,-602,,,,,,
2025-05-29 12:47:49,6150.0,6162.5,13157,1963,116,0,-13041,-1963,116,-15004,,,,,,
2025-05-29 12:47:49,6160.0,6172.5,1088,20,112,0,-976,-20,112,-996,,,,,,
2025-05-29 12:47:49,6170.0,6182.5,849,43,49,0,-800,-43,49,-843,,,,,,
2025-05-29 12:47:49,6175.0,6187.5,6339,474,4,0,-6335,-474,4,-6809,,,,,,
2025-05-29 12:47:49,6180.0,6192.5,360,102,14,0,-346,-102,14,-448,,,,,,
2025-05-29 12:47:49,6190.0,6202.5,321,137,13,0,-308,-137,13,-445,,,,,,
2025-05-29 12:47:49,6200.0,6212.5,12407,1456,1114,4,-11293,-1452,1118,-12745,,3,,,,
2025-05-29 12:47:49,6210.0,6222.5,1496,10,37,0,-1459,-10,37,-1469,,,,,,
2025-05-29 12:47:49,6220.0,6232.5,394,77,32,0,-362,-77,32,-439,,,,,,
2025-05-29 12:47:49,6225.0,6237.5,1393,364,110,0,-1283,-364,110,-1647,,,,,,
2025-05-29 12:47:49,6230.0,6242.5,323,10,36,0,-287,-10,36,-297,,,,,,
2025-05-29 12:47:49,6240.0,6252.5,367,14,44,0,-323,-14,44,-337,,,,,,
2025-05-29 12:47:49,6250.0,6262.5,10334,575,184,0,-10150,-575,184,-10725,,,,,,
2025-05-29 12:47:49,6260.0,6272.5,512,47,37,0,-475,-47,37,-522,,,,,,
2025-05-29 12:47:49,6270.0,6282.5,288,219,27,0,-261,-219,27,-480,,,,,,
2025-05-29 12:47:49,6275.0,6287.5,2355,289,57,0,-2298,-289,57,-2587,,,,,,
2025-05-29 12:47:49,6280.0,6292.5,2451,45,7,0,-2444,-45,7,-2489,,,,,,
2025-05-29 12:47:49,6290.0,6302.5,497,12,16,0,-481,-12,16,-493,,,,,,
2025-05-29 12:47:49,6300.0,6312.5,22872,830,666,1,-22206,-829,667,-23035,,,,,,
2025-05-29 12:47:49,6310.0,6322.5,293,2,32,0,-261,-2,32,-263,,,,,,
2025-05-29 12:47:49,6320.0,6332.5,361,0,0,0,-361,0,0,-361,,,,,,4
2025-05-29 12:47:49,6325.0,6337.5,1890,355,255,0,-1635,-355,255,-1990,,,,,,
2025-05-29 12:47:49,6330.0,6342.5,159,31,2,0,-157,-31,2,-188,,,,,,
2025-05-29 12:47:49,6340.0,6352.5,551,0,1,0,-550,0,1,-550,,,,,,5
2025-05-29 12:47:49,6350.0,6362.5,5331,104,219,0,-5112,-104,219,-5216,,,,,,
2025-05-29 12:47:49,6360.0,6372.5,2358,2,108,0,-2250,-2,108,-2252,,,,,,
2025-05-29 12:47:49,6370.0,6382.5,787,0,1,0,-786,0,1,-786,,,,,,
2025-05-29 12:47:49,6375.0,6387.5,2173,79,20,0,-2153,-79,20,-2232,,,,,,
2025-05-29 12:47:49,6380.0,6392.5,292,27,6,0,-286,-27,6,-313,,,,,,
2025-05-29 12:47:49,6390.0,6402.5,210,96,0,5,-210,-91,5,-301,,,,,,
2025-05-29 12:47:49,6400.0,6412.5,10864,309,108,2,-10756,-307,110,-11063,,,,,,
2025-05-29 12:47:49,6410.0,6422.5,450,0,65,0,-385,0,65,-385,,,,,,
